,query_id,user_id,rank
8070,7808,812-81-9279,72
8071,15822,812-81-9279,23
8072,14918,812-81-9279,2
8073,14985,812-81-9279,71
8074,15010,812-81-9279,14
8075,15631,812-81-9279,1
8076,10107,812-81-9279,37
8077,18829,812-81-9279,2
8078,118,812-81-9279,34
8079,11669,812-81-9279,44
8080,2195,812-81-9279,10
8081,5711,812-81-9279,11
8082,16531,812-81-9279,93
8083,10392,812-81-9279,47
8084,9001,812-81-9279,37
8085,17559,812-81-9279,80
8086,2921,812-81-9279,44
8087,16848,812-81-9279,67
8088,7263,812-81-9279,81
8089,3627,812-81-9279,76
8090,10467,812-81-9279,62
8091,9778,812-81-9279,53
8092,8245,812-81-9279,96
8093,10377,812-81-9279,5
8094,12494,812-81-9279,28
8095,17264,812-81-9279,24
8096,14833,812-81-9279,2
8097,10650,812-81-9279,86
8098,1539,812-81-9279,2
8099,3941,812-81-9279,93
8100,7268,812-81-9279,25
8101,6088,812-81-9279,37
8102,10493,812-81-9279,26
8103,16361,812-81-9279,48
8104,12601,812-81-9279,68
8105,12309,812-81-9279,40
8106,7942,812-81-9279,49
8107,12448,812-81-9279,32
8108,15942,812-81-9279,18
8109,3395,812-81-9279,24
8110,7035,812-81-9279,14
8111,683,812-81-9279,66
8112,16039,812-81-9279,12
8113,12701,812-81-9279,48
8114,4143,812-81-9279,74
8115,11234,812-81-9279,21
8116,6933,812-81-9279,15
8117,5228,812-81-9279,45
8118,11727,812-81-9279,67
8119,4428,812-81-9279,40
8120,12312,812-81-9279,23
8121,13157,812-81-9279,22
8122,10310,812-81-9279,50
8123,2534,812-81-9279,74
8124,11056,812-81-9279,36
8125,7136,812-81-9279,75
8126,18793,812-81-9279,71
8127,5609,812-81-9279,75
8128,2986,812-81-9279,16
8129,18145,812-81-9279,45
8130,18466,812-81-9279,43
8131,12461,812-81-9279,23
8132,15119,812-81-9279,79
8133,3514,812-81-9279,54
8134,19143,812-81-9279,13
8135,8353,812-81-9279,22
8136,3752,812-81-9279,44
8137,17835,812-81-9279,72
8138,6936,812-81-9279,16
8139,10863,812-81-9279,24
8140,19831,812-81-9279,73
8141,7218,812-81-9279,87
8142,1421,812-81-9279,71
8143,3949,812-81-9279,1
8144,1989,812-81-9279,92
8145,14497,812-81-9279,60
8146,3765,812-81-9279,51
8147,10109,812-81-9279,0
8148,12661,812-81-9279,71
8149,3908,812-81-9279,59
8150,12389,812-81-9279,0
8151,15425,812-81-9279,10
8152,11346,812-81-9279,11
8153,19991,812-81-9279,32
8154,14924,812-81-9279,76
8155,644,812-81-9279,92
8156,6891,812-81-9279,21
8157,9738,812-81-9279,57
8158,18867,812-81-9279,20
8159,9272,812-81-9279,84
8160,329,420-75-9184,86
8161,12057,420-75-9184,91
8162,16114,420-75-9184,18
8163,16459,420-75-9184,58
8164,482,420-75-9184,95
8165,1881,420-75-9184,16
8166,10203,420-75-9184,89
8167,6888,420-75-9184,71
8168,13382,420-75-9184,96
8169,19695,420-75-9184,23
8170,19849,420-75-9184,84
8171,6493,420-75-9184,32
8172,10629,420-75-9184,10
8173,2881,420-75-9184,83
8174,3004,420-75-9184,89
8175,4829,420-75-9184,35
8176,11560,420-75-9184,81
8177,1075,420-75-9184,85
8178,3806,420-75-9184,17
8179,17331,420-75-9184,89
8180,14981,420-75-9184,32
8181,14130,420-75-9184,23
8182,19599,420-75-9184,19
8183,13588,420-75-9184,25
8184,7087,420-75-9184,73
8185,1714,420-75-9184,20
8186,7817,420-75-9184,55
8187,11999,420-75-9184,86
8188,11910,420-75-9184,86
8189,15558,420-75-9184,43
8190,4268,420-75-9184,66
8191,1649,420-75-9184,80
8192,10247,420-75-9184,20
8193,6728,420-75-9184,26
8194,15720,420-75-9184,50
8195,1000,420-75-9184,88
8196,16673,420-75-9184,4
8197,5581,420-75-9184,59
8198,14569,420-75-9184,97
8199,3141,420-75-9184,74
8200,19249,420-75-9184,28
8201,5122,420-75-9184,82
8202,1885,420-75-9184,0
8203,9087,420-75-9184,88
8204,149,420-75-9184,77
8205,3740,420-75-9184,43
8206,6898,420-75-9184,95
8207,2117,420-75-9184,56
8208,12253,420-75-9184,14
8209,6349,420-75-9184,40
8210,9949,420-75-9184,94
8211,2462,420-75-9184,75
8212,5130,420-75-9184,90
8213,1528,420-75-9184,14
8214,6795,420-75-9184,50
8215,5330,420-75-9184,80
8216,6419,420-75-9184,13
8217,14426,420-75-9184,36
8218,16981,420-75-9184,61
8219,15213,420-75-9184,78
8220,12059,420-75-9184,59
8221,4643,420-75-9184,91
8222,1774,420-75-9184,7
8223,6989,420-75-9184,64
8224,8017,420-75-9184,37
8225,7409,420-75-9184,82
8226,15664,420-75-9184,67
8227,9729,420-75-9184,4
8228,12636,420-75-9184,49
8229,8781,420-75-9184,69
8230,19537,420-75-9184,59
8231,3541,420-75-9184,91
8232,1090,420-75-9184,48
8233,16417,420-75-9184,60
8234,8050,420-75-9184,76
8235,3348,420-75-9184,30
8236,12625,420-75-9184,26
8237,1247,420-75-9184,15
8238,2352,420-75-9184,20
8239,18285,420-75-9184,67
8240,11791,420-75-9184,80
8241,1073,420-75-9184,31
8242,12023,420-75-9184,53
8243,16283,420-75-9184,69
8244,14751,420-75-9184,83
8245,19115,420-75-9184,16
8246,16625,420-75-9184,84
8247,257,420-75-9184,48
8248,222,420-75-9184,25
8249,5492,420-75-9184,13
8250,4883,420-75-9184,67
8251,2918,420-75-9184,52
8252,15487,420-75-9184,68
8253,13252,420-75-9184,70
8254,1091,420-75-9184,67
8255,6430,420-75-9184,11
8256,6938,420-75-9184,77
8257,7251,420-75-9184,25
8258,5108,420-75-9184,34
8259,19720,420-75-9184,19
8260,593,420-75-9184,42
8261,19536,420-75-9184,4
8262,840,420-75-9184,50
8263,11420,420-75-9184,53
8264,14750,420-75-9184,6
8265,14251,420-75-9184,86
8266,6583,420-75-9184,36
8267,992,420-75-9184,85
8268,6077,420-75-9184,69
8269,5998,420-75-9184,52
8270,7935,420-75-9184,68
8271,14433,420-75-9184,83
8272,15568,420-75-9184,89
8273,15202,420-75-9184,60
8274,4172,420-75-9184,47
8275,16565,420-75-9184,50
8276,16604,420-75-9184,53
8277,12204,420-75-9184,67
8278,9725,420-75-9184,0
8279,18652,420-75-9184,78
8280,14645,420-75-9184,87
8281,879,420-75-9184,30
8282,14400,420-75-9184,55
8283,3882,420-75-9184,83
8284,3696,420-75-9184,20
8285,2139,420-75-9184,48
8286,6233,420-75-9184,5
8287,5036,420-75-9184,31
8288,1463,420-75-9184,71
8289,19099,420-75-9184,18
8290,11830,420-75-9184,2
8291,496,420-75-9184,89
8292,6823,420-75-9184,82
8293,16850,420-75-9184,94
8294,17929,420-75-9184,97
8295,7245,420-75-9184,73
8296,15812,420-75-9184,59
8297,5126,420-75-9184,97
8298,6568,420-75-9184,58
8299,10787,420-75-9184,84
8300,15147,420-75-9184,83
8301,13085,420-75-9184,57
8302,15726,420-75-9184,3
8303,16167,420-75-9184,17
8304,5837,420-75-9184,96
8305,1167,420-75-9184,49
8306,12605,420-75-9184,83
8307,15834,420-75-9184,39
8308,7728,420-75-9184,9
8309,12646,420-75-9184,23
8310,13935,420-75-9184,15
8311,15547,420-75-9184,73
8312,1135,420-75-9184,19
8313,8179,420-75-9184,66
8314,15592,420-75-9184,34
8315,8200,420-75-9184,65
8316,15993,420-75-9184,34
8317,5348,420-75-9184,91
8318,5359,420-75-9184,36
8319,18764,420-75-9184,31
8320,5072,420-75-9184,95
8321,18884,420-75-9184,42
8322,4212,420-75-9184,62
8323,2247,420-75-9184,71
8324,4689,420-75-9184,9
8325,16573,420-75-9184,44
8326,19985,420-75-9184,35
8327,14573,420-75-9184,84
8328,15933,420-75-9184,20
8329,19399,420-75-9184,26
8330,2441,420-75-9184,68
8331,10418,420-75-9184,81
8332,7584,420-75-9184,53
8333,12286,420-75-9184,80
8334,10657,420-75-9184,70
8335,2342,420-75-9184,70
8336,14525,420-75-9184,13
8337,1322,420-75-9184,35
8338,6501,420-75-9184,5
8339,12717,420-75-9184,24
8340,12922,420-75-9184,41
8341,18487,420-75-9184,62
8342,18422,420-75-9184,26
8343,18028,420-75-9184,21
8344,8883,420-75-9184,46
8345,16877,420-75-9184,4
8346,18208,420-75-9184,88
8347,10380,420-75-9184,83
8348,12407,420-75-9184,69
8349,15990,420-75-9184,73
8350,9427,420-75-9184,88
8351,914,420-75-9184,25
8352,105,420-75-9184,30
8353,19875,420-75-9184,40
8354,4117,420-75-9184,63
8355,8549,667-52-8204,53
8356,10857,667-52-8204,15
8357,18596,667-52-8204,49
8358,3522,667-52-8204,14
8359,7498,667-52-8204,59
8360,11993,667-52-8204,24
8361,12753,667-52-8204,30
8362,2576,667-52-8204,29
8363,10215,667-52-8204,52
8364,287,667-52-8204,42
8365,7221,667-52-8204,52
8366,4718,667-52-8204,30
8367,5670,667-52-8204,55
8368,17001,667-52-8204,30
8369,15233,667-52-8204,80
8370,4493,667-52-8204,97
8371,17991,667-52-8204,38
8372,3899,667-52-8204,55
8373,11105,667-52-8204,70
8374,3104,667-52-8204,57
8375,9815,667-52-8204,93
8376,3792,667-52-8204,5
8377,16366,667-52-8204,12
8378,8673,667-52-8204,99
8379,16040,667-52-8204,40
8380,2054,667-52-8204,71
8381,5676,667-52-8204,50
8382,507,667-52-8204,3
8383,4637,667-52-8204,45
8384,18806,667-52-8204,97
8385,570,667-52-8204,71
8386,5662,667-52-8204,14
8387,15517,667-52-8204,33
8388,14087,667-52-8204,33
8389,3103,667-52-8204,80
8390,13701,667-52-8204,77
8391,13042,667-52-8204,35
8392,10968,667-52-8204,25
8393,783,667-52-8204,98
8394,15956,667-52-8204,76
8395,9437,667-52-8204,27
8396,13172,667-52-8204,19
8397,15488,667-52-8204,29
8398,5117,667-52-8204,41
8399,2087,667-52-8204,96
8400,18773,667-52-8204,12
8401,2672,667-52-8204,64
8402,1186,667-52-8204,14
8403,2658,667-52-8204,14
8404,7352,667-52-8204,15
8405,4586,667-52-8204,67
8406,597,667-52-8204,64
8407,9789,667-52-8204,45
8408,12137,667-52-8204,71
8409,19967,667-52-8204,64
8410,17744,667-52-8204,25
8411,4112,667-52-8204,87
8412,10906,667-52-8204,54
8413,5635,667-52-8204,91
8414,7317,667-52-8204,16
8415,17873,667-52-8204,64
8416,14518,667-52-8204,79
8417,11528,667-52-8204,26
8418,14949,667-52-8204,92
8419,121,667-52-8204,79
8420,2344,667-52-8204,82
8421,8383,667-52-8204,81
8422,2613,667-52-8204,40
8423,17104,667-52-8204,55
8424,5072,667-52-8204,77
8425,1336,667-52-8204,23
8426,3863,667-52-8204,39
8427,13499,667-52-8204,14
8428,3583,667-52-8204,18
8429,15613,667-52-8204,31
8430,11800,667-52-8204,83
8431,18684,667-52-8204,6
8432,16104,667-52-8204,19
8433,3975,667-52-8204,62
8434,348,667-52-8204,13
8435,7624,667-52-8204,1
8436,16230,667-52-8204,64
8437,17905,667-52-8204,31
8438,19018,667-52-8204,78
8439,6381,667-52-8204,35
8440,5847,667-52-8204,33
8441,3825,667-52-8204,18
8442,18534,667-52-8204,72
8443,7059,667-52-8204,84
8444,3415,667-52-8204,33
8445,14958,667-52-8204,65
8446,8236,667-52-8204,7
8447,13545,667-52-8204,83
8448,18186,667-52-8204,80
8449,19012,667-52-8204,16
8450,18049,667-52-8204,19
8451,4576,667-52-8204,0
8452,19103,667-52-8204,59
8453,2311,667-52-8204,2
8454,9860,667-52-8204,29
8455,14261,667-52-8204,9
8456,5463,667-52-8204,45
8457,16109,667-52-8204,97
8458,16489,667-52-8204,18
8459,5126,667-52-8204,67
8460,4129,667-52-8204,77
8461,11957,667-52-8204,84
8462,17802,667-52-8204,63
8463,92,667-52-8204,85
8464,13916,667-52-8204,23
8465,3552,667-52-8204,52
8466,11930,667-52-8204,78
8467,18570,667-52-8204,99
8468,2521,667-52-8204,35
8469,8540,667-52-8204,18
8470,19876,667-52-8204,58
8471,1185,667-52-8204,25
8472,8586,667-52-8204,27
8473,19249,667-52-8204,41
8474,3311,667-52-8204,63
8475,15814,667-52-8204,64
8476,792,667-52-8204,38
8477,16135,667-52-8204,36
8478,1637,667-52-8204,25
8479,14469,667-52-8204,15
8480,16511,667-52-8204,15
8481,2258,667-52-8204,55
8482,4368,667-52-8204,29
8483,7011,667-52-8204,35
8484,2598,667-52-8204,35
8485,7415,667-52-8204,78
8486,9325,667-52-8204,15
8487,16079,667-52-8204,51
8488,6926,667-52-8204,53
8489,17283,667-52-8204,11
8490,5068,667-52-8204,52
8491,8131,667-52-8204,93
8492,15452,667-52-8204,23
8493,15982,667-52-8204,35
8494,2539,667-52-8204,4
8495,1680,667-52-8204,0
8496,15695,667-52-8204,39
8497,2078,667-52-8204,74
8498,2594,667-52-8204,26
8499,8835,667-52-8204,61
8500,3238,667-52-8204,14
8501,8923,667-52-8204,21
8502,10663,667-52-8204,15
8503,1462,667-52-8204,68
8504,10180,667-52-8204,53
8505,16175,667-52-8204,54
8506,10686,667-52-8204,35
8507,15433,667-52-8204,52
8508,5901,667-52-8204,40
8509,17210,667-52-8204,30
8510,9060,667-52-8204,23
8511,1533,667-52-8204,35
8512,7751,667-52-8204,0
8513,16289,667-52-8204,42
8514,16213,667-52-8204,15
8515,12247,667-52-8204,9
8516,2464,667-52-8204,69
8517,3682,667-52-8204,15
8518,15557,346-71-2513,67
8519,2124,346-71-2513,18
8520,12271,346-71-2513,92
8521,9228,346-71-2513,49
8522,6434,346-71-2513,33
8523,11208,277-47-4477,43
8524,54,277-47-4477,75
8525,7103,277-47-4477,19
8526,14254,277-47-4477,69
8527,7395,277-47-4477,7
8528,16830,277-47-4477,45
8529,3900,277-47-4477,70
8530,1235,277-47-4477,18
8531,9434,277-47-4477,71
8532,19154,277-47-4477,70
8533,5210,277-47-4477,59
8534,6370,277-47-4477,52
8535,6561,277-47-4477,98
8536,16263,277-47-4477,98
8537,18403,277-47-4477,92
8538,10761,277-47-4477,14
8539,2557,277-47-4477,48
8540,15188,277-47-4477,17
8541,14212,277-47-4477,85
8542,7468,277-47-4477,73
8543,6552,277-47-4477,90
8544,17076,277-47-4477,49
8545,6033,277-47-4477,96
8546,8650,277-47-4477,51
8547,19941,277-47-4477,49
8548,3502,277-47-4477,82
8549,19155,277-47-4477,67
8550,11782,277-47-4477,72
8551,1852,277-47-4477,78
8552,19264,277-47-4477,58
8553,6911,277-47-4477,65
8554,14324,277-47-4477,9
8555,16467,277-47-4477,87
8556,3659,277-47-4477,48
8557,3972,277-47-4477,25
8558,2802,277-47-4477,58
8559,16884,277-47-4477,99
8560,16387,277-47-4477,93
8561,3767,277-47-4477,50
8562,6238,277-47-4477,58
8563,1410,277-47-4477,27
8564,2746,277-47-4477,29
8565,4486,277-47-4477,47
8566,19359,277-47-4477,38
8567,7320,277-47-4477,38
8568,5559,277-47-4477,33
8569,2752,277-47-4477,47
8570,10905,277-47-4477,35
8571,18981,277-47-4477,18
8572,2069,277-47-4477,67
8573,14205,277-47-4477,58
8574,8665,277-47-4477,95
8575,1442,277-47-4477,26
8576,17081,277-47-4477,30
8577,18479,277-47-4477,4
8578,19263,277-47-4477,35
8579,15465,277-47-4477,98
8580,1028,277-47-4477,80
8581,1589,277-47-4477,93
8582,2882,277-47-4477,77
8583,18036,277-47-4477,45
8584,5841,277-47-4477,70
8585,3452,277-47-4477,79
8586,15428,277-47-4477,73
8587,4407,277-47-4477,7
8588,18927,277-47-4477,51
8589,16298,277-47-4477,47
8590,8132,277-47-4477,1
8591,18197,277-47-4477,27
8592,12730,277-47-4477,55
8593,19472,277-47-4477,20
8594,7914,277-47-4477,61
8595,3186,277-47-4477,27
8596,6111,277-47-4477,26
8597,5466,277-47-4477,33
8598,15493,277-47-4477,55
8599,2870,277-47-4477,18
8600,15925,277-47-4477,79
8601,9375,277-47-4477,53
8602,17154,277-47-4477,34
8603,12250,277-47-4477,1
8604,8890,277-47-4477,29
8605,11920,277-47-4477,74
8606,12064,277-47-4477,36
8607,10621,277-47-4477,74
8608,12185,277-47-4477,41
8609,14356,277-47-4477,63
8610,13260,277-47-4477,28
8611,18458,277-47-4477,39
8612,13308,277-47-4477,25
8613,18772,277-47-4477,45
8614,5787,277-47-4477,45
8615,16731,277-47-4477,22
8616,4518,277-47-4477,18
8617,146,277-47-4477,95
8618,18895,277-47-4477,82
8619,4466,277-47-4477,27
8620,13482,277-47-4477,84
8621,11859,277-47-4477,35
8622,8228,277-47-4477,23
8623,8668,277-47-4477,40
8624,7888,277-47-4477,43
8625,3726,277-47-4477,18
8626,7921,277-47-4477,0
8627,9958,277-47-4477,75
8628,8814,277-47-4477,69
8629,5931,277-47-4477,58
8630,19979,277-47-4477,37
8631,15273,277-47-4477,8
8632,17858,277-47-4477,32
8633,3528,277-47-4477,28
8634,7142,277-47-4477,93
8635,2170,277-47-4477,82
8636,2713,327-40-5433,99
8637,17636,327-40-5433,89
8638,14175,327-40-5433,46
8639,705,327-40-5433,39
8640,8898,327-40-5433,32
8641,19722,327-40-5433,94
8642,7226,327-40-5433,9
8643,8872,327-40-5433,5
8644,11468,327-40-5433,41
8645,4724,327-40-5433,78
8646,9360,327-40-5433,66
8647,6859,327-40-5433,94
8648,14922,327-40-5433,29
8649,8784,327-40-5433,7
8650,5731,327-40-5433,39
8651,14897,327-40-5433,58
8652,3393,327-40-5433,77
8653,3301,327-40-5433,76
8654,6087,327-40-5433,37
8655,14945,327-40-5433,16
8656,17225,327-40-5433,60
8657,15553,327-40-5433,12
8658,18839,327-40-5433,35
8659,19867,327-40-5433,73
8660,16008,327-40-5433,17
8661,13244,327-40-5433,25
8662,17308,327-40-5433,35
8663,9684,327-40-5433,51
8664,8215,327-40-5433,61
8665,13721,327-40-5433,89
8666,10320,327-40-5433,65
8667,6943,327-40-5433,26
8668,406,327-40-5433,57
8669,19923,327-40-5433,37
8670,19434,327-40-5433,50
8671,15777,327-40-5433,80
8672,12937,327-40-5433,28
8673,19257,327-40-5433,52
8674,7187,327-40-5433,52
8675,5116,327-40-5433,15
8676,4627,327-40-5433,84
8677,17695,327-40-5433,18
8678,12258,327-40-5433,54
8679,8895,327-40-5433,79
8680,6988,327-40-5433,27
8681,13577,327-40-5433,14
8682,12952,327-40-5433,95
8683,9079,327-40-5433,71
8684,2221,327-40-5433,59
8685,9823,327-40-5433,86
8686,18362,327-40-5433,44
8687,17986,327-40-5433,8
8688,3511,327-40-5433,82
8689,15689,327-40-5433,55
8690,11815,327-40-5433,60
8691,1946,327-40-5433,91
8692,16066,327-40-5433,43
8693,4806,327-40-5433,36
8694,1547,327-40-5433,63
8695,18697,327-40-5433,20
8696,14969,327-40-5433,49
8697,6589,327-40-5433,4
8698,16597,327-40-5433,55
8699,887,327-40-5433,36
8700,15166,327-40-5433,13
8701,10106,327-40-5433,83
8702,9672,327-40-5433,43
8703,3777,327-40-5433,11
8704,12783,327-40-5433,83
8705,19060,327-40-5433,13
8706,6142,327-40-5433,62
8707,1003,327-40-5433,62
8708,1894,327-40-5433,76
8709,14712,327-40-5433,85
8710,6688,327-40-5433,52
8711,933,327-40-5433,99
8712,15811,327-40-5433,50
8713,16287,327-40-5433,51
8714,7618,327-40-5433,59
8715,15823,327-40-5433,16
8716,4918,327-40-5433,1
8717,4084,327-40-5433,18
8718,11242,327-40-5433,28
8719,4033,327-40-5433,38
8720,810,327-40-5433,62
8721,11352,327-40-5433,10
8722,8221,327-40-5433,68
8723,19567,327-40-5433,58
8724,15441,327-40-5433,38
8725,7910,327-40-5433,82
8726,16937,327-40-5433,17
8727,17684,327-40-5433,32
8728,6263,327-40-5433,21
8729,3941,327-40-5433,48
8730,14225,327-40-5433,94
8731,11554,327-40-5433,53
8732,1154,327-40-5433,8
8733,18291,327-40-5433,53
8734,3205,327-40-5433,59
8735,14925,327-40-5433,7
8736,16196,327-40-5433,19
8737,19497,327-40-5433,66
8738,13993,327-40-5433,31
8739,11673,327-40-5433,79
8740,1457,327-40-5433,76
8741,3359,327-40-5433,95
8742,12845,327-40-5433,59
8743,5686,327-40-5433,43
8744,15675,327-40-5433,56
8745,3382,327-40-5433,57
8746,3231,327-40-5433,15
8747,19090,327-40-5433,60
8748,88,327-40-5433,46
8749,8390,327-40-5433,45
8750,5617,327-40-5433,5
8751,4521,327-40-5433,89
8752,18953,327-40-5433,7
8753,8477,327-40-5433,23
8754,9610,327-40-5433,9
8755,13589,327-40-5433,44
8756,6114,327-40-5433,22
8757,19137,327-40-5433,82
8758,330,327-40-5433,6
8759,3204,327-40-5433,1
8760,13274,327-40-5433,78
8761,3928,327-40-5433,4
8762,12723,327-40-5433,18
8763,17672,327-40-5433,51
8764,12970,327-40-5433,37
8765,16480,327-40-5433,19
8766,5237,327-40-5433,96
8767,15883,327-40-5433,68
8768,3537,327-40-5433,17
8769,10362,327-40-5433,21
8770,14258,327-40-5433,11
8771,7178,327-40-5433,63
8772,3843,327-40-5433,40
8773,4551,327-40-5433,52
8774,13706,327-40-5433,12
8775,7603,327-40-5433,87
8776,19554,327-40-5433,53
8777,9104,327-40-5433,77
8778,9841,327-40-5433,70
8779,14353,327-40-5433,47
8780,9591,327-40-5433,75
8781,4584,327-40-5433,95
8782,9635,327-40-5433,96
8783,12090,327-40-5433,1
8784,10979,327-40-5433,51
8785,11534,327-40-5433,13
8786,17045,327-40-5433,42
8787,9424,327-40-5433,89
8788,9539,327-40-5433,56
8789,5830,327-40-5433,83
8790,19699,327-40-5433,16
8791,3407,327-40-5433,50
8792,14565,327-40-5433,19
8793,1649,327-40-5433,83
8794,13534,327-40-5433,10
8795,19427,327-40-5433,51
8796,3876,327-40-5433,74
8797,5807,327-40-5433,64
8798,596,327-40-5433,32
8799,280,327-40-5433,52
8800,14602,327-40-5433,46
8801,696,327-40-5433,37
8802,15502,327-40-5433,15
8803,4215,327-40-5433,49
8804,254,327-40-5433,17
8805,18849,327-40-5433,99
8806,8797,327-40-5433,26
8807,13121,327-40-5433,65
8808,4468,327-40-5433,74
8809,4585,327-40-5433,41
8810,10124,327-40-5433,76
8811,13650,327-40-5433,29
8812,16964,327-40-5433,78
8813,4984,327-40-5433,14
8814,14370,327-40-5433,42
8815,12298,327-40-5433,55
8816,15946,327-40-5433,24
8817,6230,327-40-5433,32
8818,254,327-40-5433,11
8819,19313,327-40-5433,19
8820,4564,327-40-5433,87
8821,15947,327-40-5433,42
8822,8224,327-40-5433,96
8823,17435,327-40-5433,3
8824,18967,327-40-5433,2
8825,15545,327-40-5433,83
8826,16758,327-40-5433,25
8827,9415,878-27-7561,35
8828,9821,878-27-7561,43
8829,14526,878-27-7561,73
8830,1257,878-27-7561,6
8831,11783,878-27-7561,96
8832,2561,878-27-7561,79
8833,9360,878-27-7561,40
8834,12458,878-27-7561,60
8835,3703,878-27-7561,85
8836,15607,878-27-7561,54
8837,8729,878-27-7561,81
8838,12245,878-27-7561,49
8839,7784,878-27-7561,71
8840,10734,878-27-7561,78
8841,11854,878-27-7561,69
8842,9045,878-27-7561,55
8843,15754,878-27-7561,88
8844,2813,878-27-7561,40
8845,15126,878-27-7561,0
8846,12977,878-27-7561,5
8847,5995,878-27-7561,72
8848,12793,878-27-7561,97
8849,3616,878-27-7561,82
8850,8493,878-27-7561,97
8851,14674,878-27-7561,4
8852,10126,878-27-7561,58
8853,9358,878-27-7561,85
8854,18488,878-27-7561,51
8855,3589,878-27-7561,16
8856,3720,878-27-7561,76
8857,16544,878-27-7561,42
8858,5999,878-27-7561,14
8859,3017,878-27-7561,28
8860,7813,878-27-7561,6
8861,9350,878-27-7561,12
8862,7922,878-27-7561,98
8863,8434,878-27-7561,66
8864,8838,878-27-7561,40
8865,8054,878-27-7561,17
8866,14154,878-27-7561,3
8867,17215,878-27-7561,11
8868,131,878-27-7561,90
8869,178,878-27-7561,49
8870,17304,878-27-7561,57
8871,5546,878-27-7561,18
8872,17134,878-27-7561,35
8873,1009,878-27-7561,60
8874,19426,878-27-7561,27
8875,9058,878-27-7561,98
8876,11368,878-27-7561,44
8877,19525,878-27-7561,22
8878,19927,878-27-7561,33
8879,6284,878-27-7561,91
8880,17333,878-27-7561,35
8881,9949,878-27-7561,6
8882,807,878-27-7561,44
8883,15901,878-27-7561,51
8884,8086,878-27-7561,34
8885,3411,878-27-7561,50
8886,1813,878-27-7561,17
8887,19399,878-27-7561,88
8888,10326,878-27-7561,86
8889,8741,878-27-7561,77
8890,8552,878-27-7561,59
8891,6907,878-27-7561,24
8892,12506,878-27-7561,31
8893,19233,878-27-7561,42
8894,2321,878-27-7561,53
8895,18663,878-27-7561,45
8896,3740,878-27-7561,41
8897,12873,878-27-7561,99
8898,19147,878-27-7561,43
8899,12824,878-27-7561,58
8900,2319,878-27-7561,87
8901,17260,878-27-7561,67
8902,1753,878-27-7561,52
8903,10167,878-27-7561,96
8904,19634,878-27-7561,42
8905,10328,878-27-7561,8
8906,16731,878-27-7561,81
8907,7040,878-27-7561,78
8908,17095,878-27-7561,66
8909,16015,878-27-7561,85
8910,15793,878-27-7561,64
8911,4127,878-27-7561,24
8912,18391,878-27-7561,80
8913,10440,878-27-7561,43
8914,18564,878-27-7561,47
8915,5274,878-27-7561,7
8916,15016,878-27-7561,98
8917,3949,878-27-7561,57
8918,10000,878-27-7561,28
8919,13768,878-27-7561,63
8920,12118,878-27-7561,0
8921,8484,878-27-7561,81
8922,5642,878-27-7561,85
8923,8596,878-27-7561,22
8924,19800,878-27-7561,79
8925,6496,878-27-7561,21
8926,57,878-27-7561,79
8927,1314,878-27-7561,62
8928,7751,878-27-7561,34
8929,10267,878-27-7561,22
8930,15590,878-27-7561,62
8931,14548,878-27-7561,35
8932,15664,878-27-7561,90
8933,5254,878-27-7561,57
8934,1308,878-27-7561,58
8935,15483,878-27-7561,77
8936,15206,878-27-7561,77
8937,7974,878-27-7561,77
8938,9322,878-27-7561,81
8939,3076,878-27-7561,73
8940,6662,878-27-7561,20
8941,19203,878-27-7561,48
8942,12060,878-27-7561,72
8943,5847,878-27-7561,45
8944,11500,878-27-7561,32
8945,15080,878-27-7561,5
8946,18653,878-27-7561,17
8947,4990,878-27-7561,76
8948,594,878-27-7561,16
8949,19729,878-27-7561,56
8950,1761,878-27-7561,16
8951,4808,878-27-7561,95
8952,4182,878-27-7561,28
8953,10939,878-27-7561,91
8954,10801,878-27-7561,73
8955,4143,878-27-7561,77
8956,12771,878-27-7561,66
8957,10870,878-27-7561,42
8958,8764,878-27-7561,54
8959,17421,878-27-7561,68
8960,5768,878-27-7561,40
8961,12014,878-27-7561,21
8962,8362,878-27-7561,28
8963,9974,878-27-7561,47
8964,17263,878-27-7561,81
8965,18885,878-27-7561,24
8966,19371,878-27-7561,46
8967,4696,878-27-7561,59
8968,11232,878-27-7561,22
8969,14397,878-27-7561,48
8970,15664,878-27-7561,82
8971,2277,091-52-2691,65
8972,16345,091-52-2691,93
8973,15924,091-52-2691,14
8974,12007,091-52-2691,67
8975,12516,091-52-2691,10
8976,10059,091-52-2691,18
8977,19902,091-52-2691,31
8978,13100,091-52-2691,90
8979,11400,091-52-2691,20
8980,666,091-52-2691,29
8981,7194,091-52-2691,92
8982,5068,091-52-2691,55
8983,19864,091-52-2691,3
8984,18028,091-52-2691,51
8985,1653,091-52-2691,66
8986,1354,091-52-2691,74
8987,13155,091-52-2691,76
8988,1687,091-52-2691,82
8989,4418,091-52-2691,46
8990,18869,091-52-2691,20
8991,2198,091-52-2691,3
8992,17033,091-52-2691,44
8993,5369,091-52-2691,55
8994,7827,091-52-2691,76
8995,18569,091-52-2691,6
8996,10706,091-52-2691,39
8997,11265,091-52-2691,47
8998,15629,091-52-2691,28
8999,1201,091-52-2691,81
9000,3435,091-52-2691,66
9001,16984,091-52-2691,1
9002,8231,091-52-2691,28
9003,13488,091-52-2691,71
9004,12172,091-52-2691,8
